地區,屋齡,坪數,房,廳,衛,總價(萬),間數
西屯區,1,128.34,2,2,1,1100,5
西屯區,0,128.34,2,2,1,1100,5
西屯區,0,128.34,2,2,1,1100,5
西屯區,2,127.94,2,2,1,1100,5
西屯區,0,127.24,2,2,2,1100,6
西屯區,0,126.08,2,2,1,1100,5
西屯區,0,123.02,2,2,1,1100,5
西屯區,0,121.18,2,2,1,1100,5
西屯區,0,118.41,2,2,1,1100,5
西屯區,2,101.82,2,1,1,1100,4
西屯區,1,121.52,2,2,1,1102,5
西屯區,0,128.34,2,2,1,1104,5
西屯區,15,215.66,4,2,2,1105,8
西屯區,3,101.82,2,1,1,1105,4
西屯區,0,128.34,2,2,1,1106,5
西屯區,0,123.02,2,2,1,1108,5
西屯區,27,160.12,3,2,2,1110,7
西屯區,0,140.78,2,2,2,1110,6
西屯區,2,136.69,2,2,2,1110,6
西屯區,2,135.13,3,2,2,1110,7
西屯區,0,125.33,2,2,1,1110,5
西屯區,0,120.99,2,2,1,1110,5
西屯區,0,119.2,2,2,1,1110,5
西屯區,2,101.82,2,2,1,1110,5
西屯區,11,146.95,2,2,1,1111,5
西屯區,27,161.34,3,2,2,1115,7
西屯區,2,135.13,2,2,1,1115,5
西屯區,26,176.07,4,2,2,1116,8
西屯區,14,128.32,3,2,1,1118,6
西屯區,15,189.6,3,2,2,1120,7
西屯區,23,177.23,2,2,3,1120,7
西屯區,30,175.81,3,2,2,1120,7
西屯區,14,170.33,3,2,2,1120,7
西屯區,8,150.33,3,2,2,1120,7
西屯區,12,146.5,3,2,2,1120,7
西屯區,15,142.7,3,2,2,1120,7
西屯區,15,139.93,3,2,2,1120,7
西屯區,0,127.67,2,2,2,1120,6
西屯區,24,168.92,4,2,2,1125,8
西屯區,7,137.49,3,2,2,1125,7
西屯區,0,125.33,2,2,1,1125,5
西屯區,0,119.2,2,2,1,1126,5
西屯區,27,199.04,4,2,2,1128,8
西屯區,10,155.43,2,2,1,1128,5
西屯區,15,121.57,3,2,2,1128,7
西屯區,26,173.83,2,2,2,1130,6
西屯區,10,171.76,3,2,2,1130,7
西屯區,0,171.53,3,2,2,1130,7
西屯區,11,146.51,3,2,2,1130,7
西屯區,2,141.54,2,2,2,1130,6
西屯區,2,133.56,2,2,2,1130,6
西屯區,0,123.02,2,2,1,1130,5
西屯區,0,174.74,3,2,2,1131,7
西屯區,0,158.49,2,2,1,1131,5
西屯區,13,145.98,3,2,2,1133,7
西屯區,0,164.61,3,2,2,1135,7
西屯區,0,164.61,3,2,2,1135,7
西屯區,13,142.8,3,2,2,1136,7
西屯區,22,176.65,3,2,2,1138,7
西屯區,26,176.07,4,2,2,1138,8
西屯區,14,147.65,3,2,2,1140,7
西屯區,0,138.01,2,2,1,1140,5
西屯區,0,123.05,2,2,1,1140,5
西屯區,0,129.14,2,2,1,1143,5
西屯區,13,207.47,4,2,2,1145,8
西屯區,14,171.44,4,2,2,1145,8
西屯區,0,164.61,3,2,2,1145.5,7
西屯區,0,178.2,3,2,2,1147,7
西屯區,0,159.76,3,1,4,1147,8
西屯區,2,133.29,3,2,1,1148,6
西屯區,28,303.36,4,2,2,1150,8
西屯區,27,251.13,4,2,2,1150,8
西屯區,13,212.07,4,2,2,1150,8
西屯區,5,175.28,3,2,2,1150,7
西屯區,22,173.74,4,2,2,1150,8
西屯區,0,164.61,3,2,2,1150,7
西屯區,0,164.61,3,2,2,1150,7
西屯區,15,156.17,3,2,2,1150,7
西屯區,7,155.74,3,2,2,1150,7
西屯區,7,153.35,2,2,2,1150,6
西屯區,17,151.95,3,2,2,1150,7
西屯區,24,147.14,2,2,2,1150,6
西屯區,13,144.77,3,2,2,1150,7
西屯區,2,144.21,3,2,2,1150,7
西屯區,0,137.7,2,2,1,1150,5
西屯區,2,133.29,2,2,1,1150,5
西屯區,2,104.31,2,2,1,1150,5
西屯區,13,211.39,4,2,2,1155,8
西屯區,25,159.32,4,2,2,1156,8
西屯區,11,158.83,2,2,2,1157,6
西屯區,21,200.29,4,2,2,1158,8
西屯區,11,145.33,3,2,2,1158,7
西屯區,0,125.33,2,2,1,1158,5
西屯區,3,108.03,2,2,1,1158,5
西屯區,2,108.03,2,1,1,1158,4
西屯區,25,269.89,4,2,3,1160,9
西屯區,10,174.26,3,2,2,1160,7
西屯區,0,173.13,3,2,2,1160,7
西屯區,13,171.44,4,2,2,1160,8
西屯區,7,166.45,3,2,2,1160,7
西屯區,0,164.61,3,2,2,1160,7
西屯區,13,142.37,3,2,2,1160,7
西屯區,2,131.93,2,2,1,1160,5
西屯區,15,187,3,2,2,1161,7
西屯區,11,143.88,3,1,1,1162,5
西屯區,0,140.51,2,2,1,1165,5
西屯區,0,125.33,2,2,1,1165,5
西屯區,0,125.33,2,2,1,1165,5
西屯區,0,125.33,2,2,1,1165,5
西屯區,0,125.33,2,2,1,1165,5
西屯區,0,164.61,3,2,2,1168,7
西屯區,12,146.51,3,2,2,1168,7
西屯區,29,229.89,4,2,2,1170,8
西屯區,11,158.83,2,2,2,1170,6
西屯區,11,142.93,2,2,1,1170,5
西屯區,0,140.51,2,2,1,1170,5
西屯區,14,136.6,3,2,2,1170,7
西屯區,15,215.66,4,2,2,1175,8
西屯區,12,146.54,3,2,2,1175,7
西屯區,13,142.02,3,2,2,1175,7
西屯區,0,123.02,2,2,1,1179,5
西屯區,24,192.48,4,2,2,1180,8
西屯區,13,184.73,3,2,2,1180,7
西屯區,0,164.61,3,2,2,1180,7
西屯區,2,157.7,2,2,2,1180,6
西屯區,15,155.3,2,2,2,1180,6
西屯區,16,147.85,3,2,2,1180,7
西屯區,4,146.04,3,2,1,1180,6
西屯區,15,145.1,3,2,2,1180,7
西屯區,22,137.75,3,2,2,1180,7
西屯區,0,138.17,2,2,1,1182,5
西屯區,21,172.77,3,2,2,1188,7
西屯區,0,164.61,3,2,2,1188,7
西屯區,0,164.61,3,2,2,1188,7
西屯區,19,154.3,3,2,2,1188,7
西屯區,8,143.13,3,2,2,1188,7
西屯區,29,212.86,4,2,2,1190,8
西屯區,0,123.05,2,2,1,1190,5
西屯區,0,154.44,2,2,1,1191,5
西屯區,21,167.67,4,2,2,1192,8
西屯區,0,175.35,3,2,2,1195,7
西屯區,0,143.46,2,2,2,1195,6
西屯區,15,215.66,4,2,2,1196,8
西屯區,21,167.67,4,2,2,1196,8
西屯區,0,143.36,3,2,2,1198,7
西屯區,29,254.04,4,2,2,1200,8
西屯區,26,215.54,3,2,2,1200,7
西屯區,13,209.81,4,2,2,1200,8
西屯區,24,204.73,4,2,2,1200,8
西屯區,6,200.63,3,2,2,1200,7
西屯區,7,188.54,3,2,2,1200,7
西屯區,24,181.33,4,2,3,1200,9
西屯區,18,180.74,3,1,2,1200,6
西屯區,0,178.03,3,2,2,1200,7
西屯區,0,177.61,3,2,2,1200,7
西屯區,0,175.05,3,2,2,1200,7
西屯區,22,171.15,4,2,2,1200,8
西屯區,24,165.17,2,2,2,1200,6
西屯區,0,164.61,3,2,2,1200,7
西屯區,0,162.86,3,2,2,1200,7
西屯區,17,159.44,3,2,2,1200,7
西屯區,11,158.83,1,2,2,1200,5
西屯區,2,157.91,2,2,1,1200,5
西屯區,14,147.65,3,2,2,1200,7
西屯區,21,146.34,3,2,2,1200,7
西屯區,13,144.77,3,2,2,1200,7
西屯區,14,144.77,3,2,2,1200,7
西屯區,12,142.37,3,2,2,1200,7
西屯區,2,135.13,2,2,1,1200,5
西屯區,2,128.14,2,2,1,1200,5
西屯區,15,135.12,3,2,2,1202,7
西屯區,3,101.26,2,1,1,1205,4
西屯區,22,190.46,3,2,2,1209.9225,7
西屯區,21,190.14,4,2,2,1210,8
西屯區,6,175.64,3,2,2,1210,7
西屯區,3,152.12,3,2,2,1210,7
西屯區,13,144.77,3,2,2,1210,7
西屯區,5,175.61,2,2,2,1212,6
西屯區,13,144.77,3,2,2,1212,7
西屯區,0,125.33,2,2,1,1216,5
西屯區,6,175.67,3,2,2,1218,7
西屯區,0,156.82,3,2,2,1218,7
西屯區,12,152.62,3,2,2,1218,7
西屯區,28,320.01,3,2,2,1220,7
西屯區,15,215.66,4,2,2,1220,8
西屯區,0,156.82,3,2,2,1220,7
西屯區,0,156.82,3,2,2,1220,7
西屯區,0,155.29,3,2,2,1220,7
西屯區,2,154.58,2,2,2,1220,6
西屯區,13,144.22,3,2,2,1220,7
西屯區,2,141.54,2,2,2,1220,6
西屯區,2,136.9,2,2,1,1220,5
西屯區,0,123.11,2,2,1,1220,5
西屯區,21,159.28,3,2,2,1223,7
西屯區,0,156.82,3,2,2,1223,7
西屯區,25,217.24,4,2,2,1225,8
西屯區,0,173.16,3,2,2,1225,7
西屯區,8,168.8,3,2,2,1225,7
西屯區,5,157.61,3,2,2,1225,7
西屯區,0,155.6,3,2,2,1225,7
西屯區,14,142.02,3,2,2,1225,7
西屯區,0,164.61,3,2,2,1226,7
西屯區,21,200.29,5,2,2,1228,9
西屯區,0,156.82,3,2,2,1228,7
西屯區,13,141.42,3,2,2,1228,7
西屯區,0,163.38,3,2,2,1229,7
西屯區,15,172.27,3,2,2,1230,7
西屯區,0,164.61,3,2,2,1230,7
西屯區,0,156.82,3,2,2,1230,7
西屯區,7,158.23,3,2,2,1235,7
西屯區,8,163.59,3,2,2,1236,7
西屯區,2,162.56,2,2,2,1236,6
西屯區,0,156.82,3,2,2,1236,7
西屯區,14,147.29,3,2,2,1236,7
西屯區,26,249.96,3,2,2,1238,7
西屯區,0,182.6,3,2,2,1238,7
西屯區,14,173.47,3,2,2,1238,7
西屯區,10,171.76,3,2,2,1238,7
西屯區,0,157.13,3,2,2,1238,7
西屯區,0,157.13,3,2,2,1238,7
西屯區,0,144.34,2,2,2,1238,6
西屯區,14,142.02,1,2,2,1238,5
西屯區,15,215.66,4,2,2,1239,8
西屯區,23,193.06,3,2,2,1240,7
西屯區,6,186.98,3,2,2,1240,7
西屯區,0,171.8,3,2,2,1240,7
西屯區,0,170.08,3,2,2,1240,7
西屯區,0,157.13,3,2,2,1240,7
西屯區,0,156.82,3,2,2,1240,7
西屯區,0,156.82,3,2,2,1240,7
西屯區,0,156.82,3,2,2,1240,7
西屯區,1,151.13,2,2,2,1240,6
西屯區,0,170.97,3,2,2,1245,7
西屯區,0,156.82,3,2,2,1246,7
西屯區,0,157.13,3,2,2,1248,7
西屯區,1,149.1,2,2,2,1249,6
西屯區,30,256.2,4,2,3,1250,9
西屯區,27,249.52,3,2,3,1250,8
西屯區,29,222.52,4,2,2,1250,8
西屯區,26,221.92,4,2,2,1250,8
西屯區,14,187,3,2,2,1250,7
西屯區,23,186.8,3,2,2,1250,7
西屯區,15,182.53,4,2,2,1250,8
西屯區,0,180.47,3,2,2,1250,7
西屯區,23,177.27,3,2,2,1250,7
西屯區,0,175.18,3,2,2,1250,7
西屯區,8,164.31,3,2,2,1250,7
西屯區,5,162.93,3,2,2,1250,7
西屯區,3,148.05,3,2,2,1250,7
西屯區,3,147.54,3,2,2,1250,7
西屯區,3,145.68,3,2,2,1250,7
西屯區,14,144.77,3,2,2,1250,7
西屯區,13,141.11,3,2,2,1250,7
西屯區,0,188.99,3,2,2,1253,7
西屯區,0,157.13,3,2,2,1255,7
西屯區,0,144.95,3,2,2,1255,7
西屯區,0,144.05,3,2,2,1255,7
西屯區,2,157.7,2,2,2,1256,6
西屯區,13,207.25,4,2,2,1258,8
西屯區,13,169.43,3,2,2,1260,7
西屯區,14,165.96,3,2,2,1260,7
西屯區,0,164.61,3,2,2,1260,7
西屯區,0,157.13,3,2,2,1260,7
西屯區,2,132.53,2,2,1,1260,5
西屯區,0,157.13,3,2,2,1263,7
西屯區,0,157.13,3,2,2,1264,7
西屯區,0,162.34,3,2,2,1265,7
西屯區,0,157.13,3,2,2,1265,7
西屯區,13,143.21,2,2,2,1265,6
西屯區,0,162.34,3,2,2,1267,7
西屯區,15,215.66,4,2,2,1268,8
西屯區,4,198.78,3,2,2,1268,7
西屯區,0,162.34,3,2,2,1268,7
西屯區,0,176.59,3,2,2,1270,7
西屯區,0,162.34,3,2,2,1270,7
西屯區,0,149.55,3,2,2,1270,7
西屯區,0,143.46,2,2,2,1270,6
西屯區,14,137.18,2,2,2,1270,6
西屯區,14,136.6,3,2,2,1270,7
西屯區,10,181.53,3,2,2,1272,7
西屯區,0,177.61,3,2,2,1272,7
西屯區,6,109.34,3,2,2,1272,7
西屯區,26,207.5,4,2,2,1275,8
西屯區,0,160.8,3,2,2,1275,7
西屯區,0,149.88,2,2,2,1275,6
西屯區,11,175.21,3,2,2,1276,7
西屯區,0,172.86,3,2,2,1278,7
西屯區,23,190.8,4,2,2,1280,8
西屯區,10,181.53,3,2,2,1280,7
西屯區,0,179.81,3,2,2,1280,7
西屯區,3,158.05,3,2,2,1280,7
西屯區,3,157.61,3,2,2,1280,7
西屯區,26,154.55,2,2,2,1280,6
西屯區,13,153.03,3,2,2,1280,7
西屯區,14,147.27,3,2,2,1280,7
西屯區,0,144.44,2,2,2,1280,6
西屯區,0,144.05,3,2,2,1280,7
西屯區,13,143.71,3,2,2,1280,7
西屯區,6,195.15,3,2,2,1282,7
西屯區,23,265.75,3,2,2,1285,7
西屯區,0,162.03,3,2,2,1285,7
西屯區,0,144.44,2,2,2,1286,6
西屯區,0,131.76,3,2,2,1286,7
西屯區,0,162.03,3,2,2,1287,7
西屯區,30,284.37,5,2,3,1288,10
西屯區,29,212.86,3,2,2,1288,7
西屯區,0,162.03,3,2,2,1288,7
西屯區,0,149.55,3,2,2,1288,7
西屯區,3,147.19,3,2,2,1288,7
西屯區,6,216.04,3,2,2,1290,7
西屯區,25,206.44,3,2,2,1290,7
西屯區,0,178.92,2,2,1,1290,5
西屯區,0,175.95,3,2,2,1290,7
西屯區,0,162.34,3,2,2,1290,7
西屯區,13,144.77,2,2,2,1290,6
西屯區,0,143.46,2,2,2,1290,6
西屯區,0,162.03,3,2,2,1291,7
西屯區,0,144.05,3,2,2,1292,7
西屯區,0,162.34,3,2,2,1294,7
西屯區,0,163.38,3,2,2,1295,7
西屯區,1,162.56,2,2,2,1295,6
西屯區,0,162.03,3,2,2,1295,7
西屯區,0,148.33,3,2,2,1295,7
西屯區,0,162.03,3,2,2,1296,7
西屯區,0,162.34,3,2,2,1297,7
西屯區,0,148.33,3,2,2,1297,7
西屯區,25,248.96,4,2,2,1298,8
西屯區,20,199.37,3,2,2,1298,7
西屯區,0,162.34,3,2,2,1298,7
西屯區,0,160.8,3,2,2,1298,7
西屯區,23,262.99,4,2,2,1300,8
西屯區,28,226,4,2,2,1300,8
西屯區,11,213.55,3,1,2,1300,6
西屯區,23,189.16,4,2,2,1300,8
西屯區,26,177.07,1,2,2,1300,5
西屯區,2,162.56,2,2,2,1300,6
西屯區,3,159.04,3,2,2,1300,7
西屯區,16,155.77,4,2,2,1300,8
西屯區,4,154.07,3,2,2,1300,7
西屯區,14,151.05,3,2,2,1300,7
西屯區,0,149.55,3,2,2,1300,7
西屯區,0,149.49,3,2,2,1300,7
西屯區,0,149.49,3,2,2,1300,7
西屯區,14,148.81,2,2,2,1300,6
西屯區,11,143.89,3,2,2,1300,7
西屯區,0,143.46,2,2,2,1300,6
西屯區,0,142.8,3,2,2,1300,7
西屯區,0,162.03,3,2,2,1303,7
西屯區,28,249.09,4,2,2,1305,8
西屯區,0,163.38,3,2,2,1305,7
西屯區,15,159.46,3,2,2,1305,7
西屯區,0,175.35,3,2,2,1307,7
西屯區,0,177.63,3,2,2,1308,7
西屯區,12,166.78,3,2,2,1308,7
西屯區,0,163.08,3,2,2,1308,7
西屯區,0,149.49,3,2,2,1308,7
西屯區,3,148.44,3,2,2,1308,7
西屯區,30,176.52,3,2,2,1310,7
西屯區,0,161.85,3,2,2,1310,7
西屯區,26,157.48,4,2,2,1310,8
西屯區,0,149.49,3,2,2,1310,7
西屯區,0,149.49,3,2,2,1310,7
西屯區,0,163.38,3,2,2,1311,7
西屯區,15,182.53,3,2,2,1315,7
西屯區,0,163.38,3,2,2,1315,7
西屯區,0,162.03,3,2,2,1315,7
西屯區,0,161.85,3,2,2,1315,7
西屯區,0,143.46,2,2,2,1315,6
西屯區,0,163.08,3,2,2,1316,7
西屯區,0,174.69,3,2,2,1318,7
西屯區,0,162.03,3,2,2,1318,7
西屯區,15,159.93,3,2,2,1318,7
西屯區,15,215.66,4,2,2,1320,8
西屯區,0,181.35,3,2,2,1320,7
西屯區,0,178.89,3,2,2,1320,7
西屯區,0,174.83,3,2,2,1320,7
西屯區,13,166.59,3,2,2,1320,7
西屯區,0,163.08,3,2,2,1320,7
西屯區,3,157.81,3,2,2,1320,7
西屯區,0,157.13,3,2,2,1320,7
西屯區,0,149.55,3,2,2,1320,7
西屯區,0,148.39,3,2,2,1320,7
西屯區,0,163.38,3,2,2,1323,7
西屯區,0,163.38,3,2,2,1323,7
西屯區,23,265.75,5,2,2,1325,9
西屯區,0,163.38,3,2,2,1325,7
西屯區,0,163.38,3,2,2,1325,7
西屯區,0,144.05,3,2,2,1326,7
西屯區,0,163.08,3,2,2,1328,7
西屯區,0,163.08,3,2,2,1328,7
西屯區,0,163.08,3,2,2,1328,7
西屯區,0,163.08,3,2,2,1329,7
西屯區,0,198.4,3,2,2,1330,7
西屯區,16,182.91,4,2,2,1330,8
西屯區,15,182.18,4,2,2,1330,8
西屯區,0,163.38,3,2,2,1330,7
西屯區,0,163.08,3,2,2,1330,7
西屯區,0,162.03,3,2,2,1330,7
西屯區,1,144.05,3,2,2,1330,7
西屯區,14,142.02,3,2,2,1330,7
西屯區,24,187.34,4,2,2,1335,8
西屯區,0,163.38,3,2,2,1335,7
西屯區,0,144.05,3,2,2,1335,7
西屯區,0,163.08,3,2,2,1337,7
西屯區,0,163.38,3,2,2,1338,7
西屯區,0,163.38,3,2,2,1338,7
西屯區,0,163.08,3,2,2,1338,7
西屯區,0,163.38,3,2,2,1339,7
西屯區,0,183.01,3,2,2,1340,7
西屯區,0,181.8,3,2,2,1340,7
西屯區,21,163.66,4,2,2,1340,8
西屯區,8,161.66,3,2,2,1340,7
西屯區,14,157,3,2,2,1340,7
西屯區,0,144.05,3,2,2,1340,7
西屯區,0,143.46,2,2,2,1340,6
西屯區,0,163.08,3,2,2,1345,7
西屯區,0,163.38,3,2,2,1348,7
西屯區,12,209.23,4,2,2,1350,8
西屯區,26,200.4,3,2,2,1350,7
西屯區,0,180.6,3,2,2,1350,7
西屯區,0,175.35,3,2,2,1350,7
西屯區,10,171.05,3,2,2,1350,7
西屯區,18,167.5,3,2,2,1350,7
西屯區,0,163.38,3,2,2,1350,7
西屯區,0,163.38,3,2,2,1350,7
西屯區,0,163.38,3,2,2,1350,7
西屯區,0,163.08,3,2,2,1350,7
西屯區,4,161.84,3,2,2,1350,7
西屯區,0,144.05,3,2,2,1350,7
西屯區,0,163.38,3,2,2,1352,7
西屯區,0,149.55,3,2,2,1355,7
西屯區,1,149.49,3,2,2,1355,7
西屯區,0,144.05,3,2,2,1355,7
西屯區,0,143.46,2,2,2,1355,6
西屯區,0,159.24,3,2,2,1358,7
西屯區,1,150.26,3,2,2,1358,7
西屯區,0,152.95,3,2,2,1360,7
西屯區,1,150.26,3,2,2,1360,7
西屯區,1,149.88,2,2,2,1360,6
西屯區,25,135.51,2,3,2,1360,7
西屯區,3,151.2,3,2,2,1362,7
西屯區,20,216.54,4,2,3,1368,9
西屯區,0,152.85,3,2,2,1368,7
西屯區,13,151.05,3,2,2,1368,7
西屯區,16,191.11,4,2,2,1370,8
西屯區,2,183.57,2,2,2,1370,6
西屯區,0,159.24,3,2,2,1370,7
西屯區,0,144.05,3,2,2,1370,7
西屯區,26,250.86,5,2,4,1372,11
西屯區,0,188.68,3,2,2,1375,7
西屯區,0,131.35,3,2,2,1375,7
西屯區,10,175.21,3,2,2,1376,7
西屯區,1,150.26,3,2,2,1377,7
西屯區,1,143.93,3,2,2,1377,7
西屯區,1,143.93,3,2,2,1377,7
西屯區,13,209.23,4,2,2,1380,8
西屯區,0,195.24,3,2,2,1380,7
西屯區,3,173.84,3,2,2,1380,7
西屯區,10,159.78,3,2,2,1380,7
西屯區,0,159.24,3,2,2,1380,7
西屯區,3,155.22,3,2,2,1380,7
西屯區,14,144.77,3,2,2,1380,7
西屯區,0,143.61,3,2,2,1383,7
西屯區,7,207.41,4,2,2,1386,8
西屯區,0,152.85,3,2,2,1386,7
西屯區,0,173.55,3,2,2,1388,7
西屯區,6,165.99,3,2,2,1388,7
西屯區,0,163.08,3,2,2,1388,7
西屯區,0,152.85,3,2,2,1388,7
西屯區,0,152.85,3,2,2,1388,7
西屯區,1,150.26,3,2,2,1388,7
西屯區,2,150.26,3,2,2,1388,7
西屯區,2,147.85,3,2,2,1388,7
西屯區,1,143.93,3,2,2,1388,7
西屯區,23,255.77,4,2,2,1396,8
西屯區,27,305.46,4,1,4,1398,9
西屯區,0,181.06,3,2,2,1398,7
西屯區,0,176.59,3,2,2,1398,7
西屯區,10,214.7,4,2,2,1400,8
西屯區,0,195.66,3,2,2,1400,7
西屯區,15,191.11,4,2,1,1400,7
西屯區,6,184.77,3,2,2,1400,7
西屯區,0,177.28,3,2,2,1400,7
西屯區,15,175.74,3,2,2,1400,7
西屯區,0,174.91,3,2,2,1400,7
西屯區,22,172.57,5,4,2,1400,11
西屯區,13,171.2,4,2,2,1400,8
西屯區,0,162.34,3,2,2,1400,7
西屯區,1,155.2,3,2,2,1400,7
西屯區,16,148.86,3,2,2,1400,7
西屯區,0,160.8,3,2,2,1402,7
西屯區,0,182.63,3,2,2,1405,7
西屯區,1,155.2,3,2,2,1405,7
西屯區,0,152.85,3,2,2,1408,7
西屯區,0,152.85,3,2,2,1408,7
西屯區,25,249.41,4,2,2,1410,8
西屯區,0,152.95,3,2,2,1410,7
西屯區,0,152.85,3,2,2,1410,7
西屯區,0,144.05,3,2,2,1413,7
西屯區,0,174.41,3,2,2,1415,7
西屯區,12,202.97,4,2,2,1420,8
西屯區,5,176.28,3,2,2,1420,7
西屯區,0,152.85,3,2,2,1420,7
西屯區,0,152.85,3,2,2,1423,7
西屯區,0,175.17,3,2,2,1425,7
西屯區,0,152.64,3,2,2,1425,7
西屯區,0,182.64,3,2,2,1430,7
西屯區,0,181.8,3,2,2,1430,7
西屯區,0,180.62,3,2,2,1430,7
西屯區,0,175.54,3,2,2,1430,7
西屯區,0,144.02,3,2,2,1430,7
西屯區,0,195.56,4,2,2,1431,8
西屯區,14,164.6,2,2,2,1438,6
西屯區,35,159.7,3,1,2,1438,6
西屯區,0,152.85,3,2,2,1438,7
西屯區,0,152.85,3,2,2,1442,7
西屯區,29,416.2,3,2,2,1450,7
西屯區,13,206.5,4,2,2,1450,8
西屯區,16,199.49,4,2,2,1450,8
西屯區,0,194.19,3,2,2,1450,7
西屯區,0,193.89,3,2,2,1450,7
西屯區,14,181.01,3,2,2,1450,7
西屯區,0,162.89,3,2,2,1450,7
西屯區,3,160.36,3,2,2,1450,7
西屯區,3,157.86,2,2,2,1450,6
西屯區,0,152.95,3,2,2,1450,7
西屯區,0,152.54,3,2,2,1450,7
西屯區,0,152.54,3,2,2,1450,7
西屯區,0,193.89,3,2,2,1451,7
西屯區,11,206.43,3,2,2,1453,7
西屯區,0,143.46,2,2,2,1458,6
西屯區,3,155.93,3,2,2,1460,7
西屯區,14,148.3,2,2,2,1460,6
西屯區,0,152.85,3,2,2,1465,7
西屯區,0,152.95,3,2,2,1466,7
西屯區,11,205.93,3,2,2,1470,7
西屯區,3,160.25,3,2,2,1470,7
西屯區,0,217.77,3,2,2,1472,7
西屯區,0,194.19,3,2,2,1475,7
西屯區,10,181.95,3,2,2,1475,7
西屯區,4,193.63,3,2,2,1476,7
西屯區,13,221.19,3,2,2,1480,7
西屯區,24,211.53,6,4,4,1480,14
西屯區,10,183.41,4,2,2,1480,8
西屯區,3,175,2,2,2,1480,6
西屯區,0,194.93,3,2,2,1482,7
西屯區,0,229.54,3,2,2,1485,7
西屯區,1,166.44,3,2,2,1488,7
西屯區,0,193.71,3,2,2,1490,7
西屯區,0,194.93,3,2,2,1491,7
西屯區,0,194.93,3,2,2,1492,7
西屯區,0,195.24,3,2,2,1496,7
西屯區,0,194.93,3,2,2,1496,7
西屯區,1,149.1,2,2,2,1498,6
西屯區,22,220.31,3,2,2,1500,7
西屯區,0,195.66,3,2,2,1500,7
西屯區,1,189.4,3,2,2,1500,7
西屯區,0,183.71,3,2,2,1500,7
西屯區,11,183.66,3,2,2,1500,7
西屯區,7,132.29,1,1,1,1500,3
西屯區,7,198.76,3,2,2,1503,7
西屯區,0,174.41,3,2,2,1508,7
西屯區,22,279.35,2,2,2,1510,6
西屯區,0,198,3,2,2,1510,7
西屯區,23,163.37,3,2,2,1510,7
西屯區,0,162.89,3,2,2,1510,7
西屯區,0,152.95,3,2,2,1515,7
西屯區,0,174.41,3,2,2,1517,7
西屯區,4,192.58,3,2,2,1520,7
西屯區,0,198,3,2,2,1525,7
西屯區,18,202.43,4,2,2,1530,8
西屯區,0,195.66,3,2,2,1530,7
西屯區,5,194.85,3,2,2,1530,7
西屯區,1,189.4,3,2,2,1530,7
西屯區,0,163.38,3,2,2,1530,7
西屯區,4,197.12,3,2,2,1540,7
西屯區,0,175.17,3,2,2,1540,7
西屯區,4,199.01,3,2,2,1542,7
西屯區,5,198.78,3,2,2,1542,7
西屯區,0,173.96,3,2,2,1546,7
西屯區,0,215.73,3,2,2,1550,7
西屯區,25,208.33,3,2,2,1550,7
西屯區,5,197.12,3,2,2,1550,7
西屯區,2,167.73,3,2,2,1550,7
西屯區,0,165.88,3,2,2,1550,7
西屯區,0,197.91,3,2,2,1555,7
西屯區,2,189.4,3,2,2,1558,7
西屯區,0,220.84,3,2,2,1560,7
西屯區,14,203.22,3,2,2,1560,7
西屯區,0,195.56,4,2,2,1561,8
西屯區,1,166.83,2,2,2,1568,6
西屯區,0,195.56,4,2,2,1570,8
西屯區,17,180.4,3,2,2,1570,7
西屯區,11,174.44,3,2,2,1570,7
西屯區,7,246.12,4,2,2,1580,8
西屯區,6,218.41,3,2,2,1580,7
西屯區,3,174.91,3,2,2,1580,7
西屯區,1,166.83,3,2,2,1580,7
西屯區,4,227.86,3,2,2,1583,7
西屯區,0,195.56,4,2,2,1585,8
西屯區,12,198.46,3,2,2,1588,7
西屯區,6,186.54,3,2,2,1588,7
西屯區,2,175,3,2,2,1588,7
西屯區,11,225.68,4,2,2,1590,8
西屯區,0,194.02,4,2,2,1595,8
西屯區,0,198,3,2,2,1598,7
西屯區,0,195.66,3,2,2,1598,7
西屯區,19,244.17,4,2,2,1600,8
西屯區,7,243.22,3,2,2,1600,7
西屯區,13,233.21,4,2,2,1600,8
西屯區,0,211.7,3,2,2,1600,7
西屯區,1,204.73,3,2,2,1600,7
西屯區,1,203.45,3,2,2,1600,7
西屯區,21,202.22,2,2,2,1600,6
西屯區,0,198,3,2,2,1600,7
西屯區,5,194.85,3,2,2,1600,7
西屯區,5,193.63,3,2,2,1600,7
西屯區,6,184.01,3,2,2,1600,7
西屯區,6,182.26,3,2,2,1600,7
西屯區,18,181.89,3,2,2,1600,7
西屯區,1,168.66,2,2,2,1600,6
西屯區,0,164.9,3,2,2,1600,7
西屯區,0,195.86,4,2,2,1603,8
西屯區,21,236.14,3,2,2,1610,7
西屯區,0,195.86,4,2,2,1610,8
西屯區,0,195.56,4,2,2,1610,8
西屯區,3,171.84,3,2,2,1610,7
西屯區,4,221.37,3,2,2,1612,7
西屯區,0,195.86,4,2,2,1613,8
西屯區,0,195.86,4,2,2,1613,8
西屯區,1,189.4,3,2,2,1613,7
西屯區,14,228.98,3,2,2,1616,7
西屯區,0,195.66,3,2,2,1618,7
西屯區,8,243.48,4,2,2,1620,8
西屯區,1,204.73,3,2,2,1620,7
